"Apartamento en Arriendo, SANTA BARBARA ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-oriental-3-habitaciones-3-banos-2-garajes/771-8812,$2.944.000,101.0 m2,-74.03097498,4.70069197
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-2-habitaciones-3-banos-2-garajes/93-2289,$3.000.000,93.0 m2,-74.04481366,4.70355793
"Apartamento en Arriendo, MONACO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-monaco-2-habitaciones-2-banos-1-garajes/95-1279660,$1.500.000,70.0 m2,-74.05962874,4.70203936
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-4-banos-2-garajes/73-8489,$5.780.000,180.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-3-banos-4-garajes/920-42147169,$12.000.000,350.0 m2,-74.0512532,4.65000132
"Apartamento en Arriendo, EL TRIUNFO DE LAS AMERICAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-triunfo-de-las-americas-3-habitaciones-2-banos-1-garajes/272-5231,$1.000.000,62.0 m2,-74.13693624,4.62862216
"Apartamento en Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-bibiana-2-habitaciones-2-banos-2-garajes/920-42147171,$2.800.000,67.0 m2,-74.05223846,4.6898655
"Apartamento en Arriendo, SAN JOSE DE USAQUEN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-jose-de-usaquen-3-habitaciones-2-banos-0-garajes/164-201711036,$950.000,65.0 m2,-74.03318485,4.75925913
"Apartamento en Arriendo, EL NOGAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-nogal-3-habitaciones-3-banos-2-garajes/2671-4640,$5.000.000,177.0 m2,-74.0548593,4.6613835
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-2-habitaciones-3-banos-2-garajes/93-2288,$2.200.000,93.0 m2,-74.04481366,4.70355793
"Apartamento en Arriendo, URBANIZACION CASTILLA REAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-castilla-real-2-habitaciones-2-banos-1-garajes/164-201710982,$900.000,50.0 m2,-74.13974988,4.64693331
"Apartamento en Arriendo, EMAUS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-emaus-2-habitaciones-2-banos-1-garajes/665-709,$1.400.000,48.0 m2,-74.05553322,4.6485238
"Apartamento en Arriendo, CIUDAD HAYUELOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-hayuelos-3-habitaciones-2-banos-1-garajes/272-5230,$1.200.000,66.0 m2,-74.13293946,4.66172063
"Apartamento en Arriendo, LA EMILIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-emilia-3-habitaciones-2-banos-2-garajes/771-8809,$1.500.000,80.0 m2,-74.035579,4.73087471
"Apartamento en Arriendo, URBANIZACION ARBORAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-arboral-3-habitaciones-2-banos-1-garajes/164-201710972,$750.000,53.0 m2,-74.15395839,4.64792344
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-3-banos-2-garajes/73-8487,$5.800.000,193.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-3-banos-2-garajes/73-8488,$5.800.000,193.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, EL PORVENIR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-porvenir-3-habitaciones-1-banos-0-garajes/164-201711002,$680.000,52.0 m2,-74.18600528,4.6318716
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-2-banos-2-garajes/73-8485,$5.800.000,193.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, VILLA ALSACIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-villa-alsacia-3-habitaciones-2-banos-0-garajes/164-201710804,$900.000,51.0 m2,-74.12663483,4.64429984
"Apartamento en Arriendo, CAMPO ALEGRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-3-habitaciones-2-banos-0-garajes/164-201710953,$750.000,55.0 m2,-74.16240024,4.65297824
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-4-banos-2-garajes/73-8491,$6.140.000,180.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, EL PORVENIR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-porvenir-3-habitaciones-2-banos-0-garajes/272-5229,$720.000,52.0 m2,-74.16582722,4.68233104
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-4-banos-2-garajes/73-8490,$5.780.000,180.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-3-banos-2-garajes/73-8486,$5.800.000,193.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, CAPELLANIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-capellania-3-habitaciones-2-banos-1-garajes/59-19906,$1.074.000,64.0 m2,-74.12863104,4.67278568
"Apartamento en Arriendo, SANTA TERESA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-teresa-3-habitaciones-2-banos-2-garajes/2444-1035,$1.700.000,87.0 m2,-74.02412421,4.74576041
"Apartamento en Arriendo, TIBABUYES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-tibabuyes-2-banos/SUBO-04191001,$559.000,43.0 m2,-74.10368333,4.75123676
"Apartamento en Arriendo, RODESIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-rodesia-2-banos/SUBO-03111002,$678.000,56.0 m2,-74.10666549,4.75682607
"Apartamento en Arriendo, CIUDAD DE CALI Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-de-cali-2-banos/KENN-04183502,$872.000,65.0 m2,-74.14980994,4.65010889
"Apartamento en Arriendo, LAS NIEVES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-nieves-1-habitaciones-1-banos-1-garajes/79-M2696,$2.200.000,40.0 m2,-74.0703049,4.60472602
"Apartamento en Arriendo, EL REFUGIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-3-habitaciones-4-banos-2-garajes/34-56917,$7.000.000,171.0 m2,-74.04477346,4.66739864
"Apartamento en Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-iii-2-habitaciones-2-banos-2-garajes/920-42147167,$2.365.000,73.0 m2,-74.05632208,4.68237438
"Apartamento en Arriendo, LAS FLORES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-flores-2-banos/SUBA-04192101,$930.000,61.0 m2,-74.09212454,4.74271738
"Apartamento en Arriendo, SAN ANTONIO NOR - OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-antonio-nor-occidental-2-banos/TOBE-03858301,$1.374.539,73.0 m2,-74.03831492,4.75611694
"Apartamento en Arriendo, CAMPO ALEGRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-3-habitaciones-1-banos-1-garajes/164-201710974,$1.000.000,65.0 m2,-74.1537847,4.6530022
"Apartamento en Arriendo, MADELENA II Y IV Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-madelena-ii-y-iv-2-banos/BOSA-03999701,$750.825,48.0 m2,-74.15842528,4.59264508
"Apartamento en Arriendo, LA LIBERIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-liberia-2-habitaciones-1-banos-1-garajes/2167-269,$1.250.000,60.0 m2,-74.0381203,4.73564544
"Apartamento en Arriendo, LOS NOGALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-nogales-1-banos/METR-04191801,$5.500.000,45.0 m2,-74.11519698,4.74382419
"Apartamento en Arriendo, BELLA SUIZA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bella-suiza-1-banos/UNIC-02720001,$992.993,45.0 m2,-74.03253515,4.70481652
"Apartamento en Arriendo, LA PORCIUNCULA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-porciuncula-1-habitaciones-1-banos-1-garajes/2559-M1951903,$2.350.000,87.0 m2,-74.05534362792969,4.6563801765441895
"Apartamento en Arriendo, MONACO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-monaco-3-banos/COUN-00917401,$1.532.318,112.0 m2,-74.06399052,4.70062598
"Apartamento en Arriendo, URBANIZACION CASTILLA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-castilla-2-habitaciones-1-banos-0-garajes/183-12408,$1.100.000,54.0 m2,-74.14233568,4.63866393
"Apartamento en Arriendo, URBANIZACION CIUDADELA COLSUBSIDIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-ciudadela-colsubsidio-1-banos/VGRA-01458801,$601.718,50.0 m2,-74.11063341,4.72492027
"Apartamento en Arriendo, EL REFUGIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-2-habitaciones-2-banos-2-garajes/3074-M1951904,$3.000.000,125.0 m2,-74.04326629638672,4.672165870666504
"Apartamento en Arriendo, MAZUREN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-mazuren-3-banos/COLI-01443702,$1.172.768,97.0 m2,-74.05088442,4.73427856
"Apartamento en Arriendo, EMAUS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-emaus-2-habitaciones-3-banos-2-garajes/2412-479162,$6.500.000,158.0 m2,-74.05448294,4.65046107
"Apartamento en Arriendo, NUEVA GRANADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-nueva-granada-2-habitaciones-2-banos-2-garajes/991-736,$2.500.000,75.0 m2,-74.05519955,4.64616758
"Apartamento en Venta Y Arriendo, LAS NIEVES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-nieves-1-habitaciones-1-banos-2-garajes/5175-442,$8.000.000,200.0 m2,-74.06998034,4.60450375
"Apartamento en Arriendo, QUESADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-quesada-1-habitaciones-1-banos-0-garajes/437-M1951783,$1.100.000,40.0 m2,-74.06704711914062,4.637103080749512
"Apartamento en Arriendo, LOS ANDES NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-andes-norte-3-habitaciones-2-banos/4836-850,$1.700.000,120.0 m2,-74.06807062,4.69004151
"Apartamento en Venta Y Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-4-habitaciones-5-banos-3-garajes/722-M1951790,$12.000.000,345.0 m2,-74.04835510253906,4.656010150909424
"Apartamento en Arriendo, NIZA SUBA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-niza-suba-3-habitaciones-4-banos-2-garajes/523-M1951826,$3.300.000,200.0 m2,-74.08209991455078,4.714263916015625
"Apartamento en Arriendo, SAN MIGUEL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-miguel-4-habitaciones-3-banos-2-garajes/343-2286,$2.100.000,200.0 m2,-74.08048422,4.6609403
"Apartamento en Arriendo, SAN MIGUEL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-miguel-4-habitaciones-3-banos-2-garajes/343-2287,$2.100.000,200.0 m2,-74.08048422,4.6609403
"Apartamento en Arriendo, CIUDAD JARDIN NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-jardin-norte-3-habitaciones-2-banos-0-garajes/4563-M1951857,$1.050.000,72.0 m2,-74.06919860839844,4.719702243804932
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-3-habitaciones-2-banos-1-garajes/290-M1951451,$1.650.000,105.0 m2,,
"Apartamento en Venta Y Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-barbara-central-3-habitaciones-4-banos-2-garajes/750-M1951867,$4.000.000,158.0 m2,-74.0380630493164,4.698685646057129
"Apartamento en Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-3-habitaciones-2-banos-2-garajes/34-56914,$6.000.000,150.0 m2,-74.047121,4.65912444
"Apartamento en Arriendo, RESTREPO OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-restrepo-occidental-4-habitaciones-1-banos-0-garajes/3561-M1951846,$1.100.000,110.0 m2,-74.10600280761719,4.5857744216918945
"Apartamento en Arriendo, LOS CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-1-habitaciones-2-banos-1-garajes/3057-M1951820,$1.573.000,58.0 m2,-74.04444885253906,4.726701736450195
"Apartamento en Arriendo, CEDRO SALAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedro-salazar-2-habitaciones-1-banos-1-garajes/437-M1951880,$1.200.000,53.0 m2,-74.0292739868164,4.728390693664551
"Apartamento en Arriendo, MONACO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-monaco-3-habitaciones-3-banos-2-garajes/2238-M1951860,$1.940.000,100.0 m2,-74.0583724975586,4.699487686157227
"Apartamento en Venta Y Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-3-habitaciones-4-banos-4-garajes/5175-459,$30.000.000,287.0 m2,-74.04736073,4.65997536
"Apartamento en Arriendo, USAQUEN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-usaquen-3-habitaciones-4-banos-2-garajes/523-M1951839,$4.000.000,175.0 m2,-74.0303955078125,4.6971540451049805
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-1-habitaciones-1-banos-1-garajes/4868-M1951800,$1.800.000,57.0 m2,-74.05426788330078,4.675641059875488
"Apartamento en Arriendo, LA CATEDRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-catedral-3-habitaciones-2-banos-0-garajes/2510-M1951811,$650.000,58.0 m2,-74.0743179321289,4.600162506103516
"Apartamento en Arriendo, CENTRO COMERCIA HAYUELOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-centro-comercia-hayuelos-3-habitaciones-2-banos-1-garajes/3038-M1951736,$1.200.000,85.0 m2,-74.13497161865234,4.6645426750183105
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-4-banos-2-garajes/4186-M1951680,$4.300.000,112.0 m2,-74.04503631591797,4.677535057067871
"Apartamento en Arriendo, CEDRO SALAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedro-salazar-2-habitaciones-2-banos-1-garajes/3038-M1951719,$1.100.000,70.0 m2,-74.02703857421875,4.72440242767334
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-2-habitaciones-3-banos-2-garajes/4186-M1951721,$4.800.000,130.0 m2,,
"Apartamento en Arriendo, CHICO NORTE II Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-ii-2-habitaciones-3-banos-2-garajes/4186-M1951757,$5.000.000,130.0 m2,-74.0414047241211,4.679021835327148
"Apartamento en Venta Y Arriendo, EL REFUGIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-3-habitaciones-4-banos-4-garajes/5175-458,$12.000.000,250.0 m2,-74.04429412,4.66727651
"Apartamento en Arriendo, TIBABUYES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-tibabuyes-3-habitaciones-2-banos-1-garajes/59-19902,$1.300.000,75.0 m2,-74.09939282,4.75117753
"Apartamento en Arriendo, VOTO NACIONAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-voto-nacional-2-habitaciones-1-banos-0-garajes/201-M1951734,$600.000,60.0 m2,-74.08525848388672,4.6038899421691895
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-3-banos-2-garajes/4186-M1951601,$3.760.000,125.0 m2,-74.05509185791016,4.676067352294922
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-1-banos-0-garajes/526-22147,$1.170.000,29.0 m2,-74.06455419,4.63077637
"Apartamento en Arriendo, CAOBOS SALAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-caobos-salazar-3-habitaciones-3-banos-2-garajes/2396-M1951629,$1.650.000,97.0 m2,-74.03245544433594,4.724059104919434
"Apartamento en Arriendo, PARDO RUBIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-pardo-rubio-1-habitaciones-1-banos-0-garajes/526-89120,$1.160.000,34.0 m2,-74.06377438,4.6313599
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-1-banos-0-garajes/526-4107,$1.020.000,35.0 m2,-74.06692031,4.62869927
"Apartamento en Arriendo, LA ACANADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-acanada-3-habitaciones-4-banos-3-garajes/433-M1951479,$10.000.000,317.0 m2,-74.02313995361328,4.716888904571533
"Apartamento en Arriendo, CAMPO ALEGRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-3-habitaciones-2-banos-1-garajes/1506-2819,$1.000.000,62.0 m2,-74.154313,4.65368703
"Apartamento en Arriendo, PARDO RUBIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-pardo-rubio-1-habitaciones-1-banos-0-garajes/526-89121,$1.150.000,34.0 m2,-74.06377438,4.6313599
"Apartamento en Arriendo, EL REFUGIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-3-habitaciones-3-banos-3-garajes/4186-M1951740,$5.000.000,205.0 m2,-74.04286193847656,4.665777683258057
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-1-banos-0-garajes/526-22149,$1.230.000,29.0 m2,-74.06455419,4.63077637
"Apartamento en Venta Y Arriendo, GINEBRA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-ginebra-norte-2-habitaciones-2-banos-1-garajes/803-M1951483,$2.100.000,76.0 m2,-74.02936553955078,4.709316730499268
"Apartamento en Arriendo, CHICO NORTE II Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-ii-2-habitaciones-3-banos-2-garajes/4186-M1951693,$4.583.000,123.0 m2,-74.04164123535156,4.676177024841309
"Apartamento en Arriendo, BELLA SUIZA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bella-suiza-3-habitaciones-2-banos-2-garajes/3038-M1951697,$2.200.000,88.0 m2,-74.02935791015625,4.707146167755127
"Apartamento en Arriendo, CAMPO ALEGRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-3-habitaciones-2-banos-1-garajes/710-M1951557,$693.000,65.0 m2,-74.15536499023438,4.655115604400635
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/4685-M1951636,$6.300.000,122.0 m2,-74.05205535888672,4.675518035888672
"Apartamento en Venta Y Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-iii-2-habitaciones-3-banos-2-garajes/486-M1951692,$2.500.000,98.0 m2,,
"Apartamento en Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-iii-1-habitaciones-2-banos-2-garajes/4868-M1951760,$1.950.000,68.0 m2,-74.05630493164062,4.685746192932129
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-2-habitaciones-2-banos-2-garajes/503-M1951733,$1.980.000,77.0 m2,,
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-1-banos-0-garajes/526-22148,$1.200.000,29.0 m2,-74.06455419,4.63077637
"Apartamento en Arriendo, CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedritos-2-habitaciones-2-banos-1-garajes/462-M1951628,$1.800.000,62.0 m2,-74.03494262695312,4.7196149826049805
"Apartamento en Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-2-banos-2-garajes/2412-M1951708,$3.250.000,102.0 m2,-74.04806518554688,4.658510684967041
"Apartamento en Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-3-habitaciones-5-banos-1-garajes/800-M1951685,$8.000.000,180.0 m2,-74.04973602294922,4.656330585479736
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/4186-M1951771,$5.000.000,112.0 m2,-74.05145263671875,4.672807216644287
"Apartamento en Arriendo, BABARIA TECHO III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-babaria-techo-iii-3-habitaciones-2-banos-0-garajes/2510-M1951778,$850.000,62.0 m2,-74.14180755615234,4.637876033782959
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-1-habitaciones-1-banos-1-garajes/22-M1951686,$2.200.000,64.0 m2,-74.04588317871094,4.701120853424072
"Apartamento en Arriendo, ESTRELLA DEL NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-estrella-del-norte-3-habitaciones-3-banos-1-garajes/3038-M1951711,$1.000.000,85.0 m2,-74.04242706298828,4.738440990447998
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-2-habitaciones-3-banos-2-garajes/4186-M1951714,$4.800.000,132.0 m2,,
"Apartamento en Arriendo, LOS PANTANOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-pantanos-3-habitaciones-2-banos-0-garajes/2510-M1951786,$680.000,50.0 m2,-74.16813659667969,4.650707244873047
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-1-banos-0-garajes/526-4106,$1.100.000,35.0 m2,-74.06692031,4.62869927
"Apartamento en Arriendo, EL CEREZO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-cerezo-3-habitaciones-2-banos-1-garajes/2265-M1951518,$768.000,51.0 m2,-74.03250885009766,4.768270015716553
"Apartamento en Arriendo, EL TRIUNFO DE LAS AMERICAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-triunfo-de-las-americas-3-habitaciones-2-banos-1-garajes/272-M1951501,$1.000.000,62.0 m2,-74.1369400024414,4.628622055053711
"Apartamento en Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-iii-1-habitaciones-2-banos-1-garajes/800-M1951512,$2.000.000,50.0 m2,-74.0536117553711,4.6828718185424805
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-1-banos-0-garajes/526-4105,$1.000.000,35.0 m2,-74.06692031,4.62869927
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-1-habitaciones-2-banos-2-garajes/4186-M1951542,$3.500.000,67.0 m2,-74.05403137207031,4.675909042358398
"Apartamento en Arriendo, ATLANTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-atlanta-3-habitaciones-2-banos-0-garajes/2510-M1951776,$750.000,55.0 m2,-74.15373229980469,4.582466125488281
"Apartamento en Arriendo, URBANIZACION SABANA DE TIBABUYES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-sabana-de-tibabuyes-3-habitaciones-2-banos-0-garajes/2510-M1951797,$800.000,58.0 m2,-74.10584259033203,4.749239921569824
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-3-habitaciones-3-banos-2-garajes/4186-M1951638,$4.000.000,138.0 m2,-74.04167175292969,4.676337242126465
